,,,,,,5,3,3.6,,,,0.45,
Q0,Q1,,Exp sales,,Exp left over,Revenue,Var cost,Var cost,refund cost,ord cost,Profit,exp profit,Q0+Q1
170,0,,High,170,0,850,510,0,0,40,300,300,170+0
170,0,,Low,170,0,850,510,0,0,40,300,,
170,10,,High,180,0,900,510,36,0,40,314,314,170+10
170,10,,Low,180,0,900,510,36,0,40,314,,
170,20,,High,190,0,950,510,72,0,40,328,328,170+20
170,20,,Low,190,0,950,510,72,0,40,328,,
170,30,,High,200,0,1000,510,108,0,40,342,320,170+30
170,30,,Low,190,10,950,510,108,-10,40,302,,
170,40,,High,210,0,1050,510,144,0,40,356,312,170+40
170,40,,Low,190,20,950,510,144,-20,40,276,,
170,50,,High,220,0,1100,510,180,0,40,370,304,170+50
170,50,,Low,190,30,950,510,180,-30,40,250,,
170,60,,High,230,0,1150,510,216,0,40,384,296,170+60
170,60,,Low,190,40,950,510,216,-40,40,224,,
170,70,,High,240,0,1200,510,252,0,40,398,288,170+70
170,70,,Low,190,50,950,510,252,-50,40,198,,
170,80,,High,250,0,1250,510,288,0,40,412,280,170+80
170,80,,Low,190,60,950,510,288,-60,40,172,,
170,90,,High,260,0,1300,510,324,0,40,426,272,170+90
170,90,,Low,190,70,950,510,324,-70,40,146,,
170,100,,High,270,0,1350,510,360,0,40,440,264,170+100
170,100,,Low,190,80,950,510,360,-80,40,120,,
170,110,,High,280,0,1400,510,396,0,40,454,256,170+110
170,110,,Low,190,90,950,510,396,-90,40,94,,
170,120,,High,290,0,1450,510,432,0,40,468,248,170+120
170,120,,Low,190,100,950,510,432,-100,40,68,,
170,130,,High,300,0,1500,510,468,0,40,482,240,170+130
170,130,,Low,190,110,950,510,468,-110,40,42,,
170,140,,High,310,0,1550,510,504,0,40,496,232,170+140
170,140,,Low,190,120,950,510,504,-120,40,16,,
170,150,,High,320,0,1600,510,540,0,40,510,224,170+150
170,150,,Low,190,130,950,510,540,-130,40,-10,,
170,160,,High,330,0,1650,510,576,0,40,524,216,170+160
170,160,,Low,190,140,950,510,576,-140,40,-36,,
170,170,,High,330,10,1650,510,612,-10,40,498,190,170+170
170,170,,Low,190,150,950,510,612,-150,40,-62,,
170,180,,High,330,20,1650,510,648,-20,40,472,164,170+180
170,180,,Low,190,160,950,510,648,-160,40,-88,,
170,190,,High,330,30,1650,510,684,-30,40,446,138,170+190
170,190,,Low,190,170,950,510,684,-170,40,-114,,
170,200,,High,330,40,1650,510,720,-40,40,420,112,170+200
170,200,,Low,190,180,950,510,720,-180,40,-140,,
